team_name,W_PCT,HOME_RECORD,ROAD_RECORD,L10,CurrentStreak
New York Knicks,0.4032258064516129,0.45454545454545453,0.3448275862068966,0.2,-2
Los Angeles Lakers,0.1935483870967742,0.25925925925925924,0.14285714285714285,0.1,-1
Memphis Grizzlies,0.6,0.7096774193548387,0.4827586206896552,0.6,2
Philadelphia 76ers,0.13114754098360656,0.1724137931034483,0.09375,0.0,-10
San Antonio Spurs,0.85,1.0,0.7096774193548387,0.9,6
Houston Rockets,0.4918032786885246,0.5483870967741935,0.43333333333333335,0.4,1
Detroit Pistons,0.5081967213114754,0.6206896551724138,0.40625,0.4,-1
Boston Celtics,0.5967741935483871,0.6774193548387096,0.5161290322580645,0.7,4
Miami Heat,0.5666666666666667,0.6129032258064516,0.5172413793103449,0.6,2
Orlando Magic,0.45,0.53125,0.35714285714285715,0.5,1
Portland Trail Blazers,0.532258064516129,0.6129032258064516,0.45161290322580644,0.8,-1
Golden State Warriors,0.9152542372881356,1.0,0.8529411764705882,0.9,6
Chicago Bulls,0.5,0.6333333333333333,0.36666666666666664,0.3,-4
Washington Wizards,0.5,0.5,0.5,0.7,4
Dallas Mavericks,0.5409836065573771,0.6129032258064516,0.4666666666666667,0.5,3
Minnesota Timberwolves,0.3114754098360656,0.3225806451612903,0.3,0.4,-2
Oklahoma City Thunder,0.6885245901639344,0.7575757575757576,0.6071428571428571,0.4,-1
Charlotte Hornets,0.5333333333333333,0.6896551724137931,0.3870967741935484,0.8,2
Milwaukee Bucks,0.4098360655737705,0.6071428571428571,0.24242424242424243,0.5,-1
Los Angeles Clippers,0.6666666666666666,0.6774193548387096,0.6551724137931034,0.7,3
Toronto Raptors,0.6779661016949152,0.7857142857142857,0.5806451612903226,0.7,1
Utah Jazz,0.4666666666666667,0.6129032258064516,0.3103448275862069,0.3,-4
Phoenix Suns,0.25,0.34375,0.14285714285714285,0.1,-1
Sacramento Kings,0.4067796610169492,0.4666666666666667,0.3448275862068966,0.3,-4
New Orleans Pelicans,0.3898305084745763,0.5517241379310345,0.23333333333333334,0.5,-2
Cleveland Cavaliers,0.711864406779661,0.8333333333333334,0.5862068965517241,0.7,1
Atlanta Hawks,0.5409836065573771,0.6129032258064516,0.4666666666666667,0.4,-1
Brooklyn Nets,0.2786885245901639,0.3333333333333333,0.21428571428571427,0.4,-2
Indiana Pacers,0.5245901639344263,0.6206896551724138,0.4375,0.5,1
Denver Nuggets,0.39344262295081966,0.4,0.3870967741935484,0.4,1
