"Visitor","Home","visitor_age","visitor_wins_pyth","visitor_losses_pyth","visitor_mov","visitor_sos","visitor_srs","visitor_off_rtg","visitor_def_rtg","visitor_pace","visitor_fta_per_fga_pct","visitor_fg3a_per_fga_pct","visitor_ts_pct","visitor_efg_pct","visitor_tov_pct","visitor_orb_pct","visitor_ft_rate","visitor_opp_efg_pct","visitor_opp_tov_pct","visitor_drb_pct","visitor_opp_ft_rate","visitor_opp_mp","visitor_opp_fg_pct","visitor_opp_avg_dist","visitor_opp_fg2a_pct_fga","visitor_opp_pct_fga_00_03","visitor_opp_pct_fga_03_10","visitor_opp_pct_fga_10_16","visitor_opp_pct_fga_16_xx","visitor_opp_fg3a_pct_fga","visitor_opp_fg2_pct","visitor_opp_fg_pct_00_03","visitor_opp_fg_pct_03_10","visitor_opp_fg_pct_10_16","visitor_opp_fg_pct_16_xx","visitor_opp_fg3_pct","visitor_opp_fg2_pct_ast","visitor_opp_pct_fg2_dunk","visitor_opp_fg2_dunk","visitor_opp_pct_fg2_layup","visitor_opp_fg2_layup","visitor_opp_fg3_pct_ast","visitor_opp_pct_fg3a_corner","visitor_opp_fg3_pct_corner","visitor_opp_fg","visitor_opp_fga","visitor_opp_fg3","visitor_opp_fg3a","visitor_opp_fg2","visitor_opp_fg2a","visitor_opp_ft","visitor_opp_fta","visitor_opp_ft_pct","visitor_opp_orb","visitor_opp_drb","visitor_opp_trb","visitor_opp_ast","visitor_opp_stl","visitor_opp_blk","visitor_opp_tov","visitor_opp_pf","visitor_opp_pts","visitor_fg_pct","visitor_avg_dist","visitor_fg2a_pct_fga","visitor_pct_fga_00_03","visitor_pct_fga_03_10","visitor_pct_fga_10_16","visitor_pct_fga_16_xx","visitor_fg3a_pct_fga","visitor_fg2_pct","visitor_fg_pct_00_03","visitor_fg_pct_03_10","visitor_fg_pct_10_16","visitor_fg_pct_16_xx","visitor_fg3_pct","visitor_fg2_pct_ast","visitor_pct_fg2_dunk","visitor_fg2_dunk","visitor_pct_fg2_layup","visitor_fg2_layup","visitor_fg3_pct_ast","visitor_pct_fg3a_corner","visitor_fg3_pct_corner","visitor_fg3a_heave","visitor_fg3_heave","visitor_fg","visitor_fga","visitor_fg3","visitor_fg3a","visitor_fg2","visitor_fg2a","visitor_ft","visitor_fta","visitor_ft_pct","visitor_orb","visitor_drb","visitor_trb","visitor_ast","visitor_stl","visitor_blk","visitor_tov","visitor_pf","visitor_pts","home_age","home_wins_pyth","home_losses_pyth","home_mov","home_sos","home_srs","home_off_rtg","home_def_rtg","home_pace","home_fta_per_fga_pct","home_fg3a_per_fga_pct","home_ts_pct","home_efg_pct","home_tov_pct","home_orb_pct","home_ft_rate","home_opp_efg_pct","home_opp_tov_pct","home_drb_pct","home_opp_ft_rate","home_opp_mp","home_opp_fg_pct","home_opp_avg_dist","home_opp_fg2a_pct_fga","home_opp_pct_fga_00_03","home_opp_pct_fga_03_10","home_opp_pct_fga_10_16","home_opp_pct_fga_16_xx","home_opp_fg3a_pct_fga","home_opp_fg2_pct","home_opp_fg_pct_00_03","home_opp_fg_pct_03_10","home_opp_fg_pct_10_16","home_opp_fg_pct_16_xx","home_opp_fg3_pct","home_opp_fg2_pct_ast","home_opp_pct_fg2_dunk","home_opp_fg2_dunk","home_opp_pct_fg2_layup","home_opp_fg2_layup","home_opp_fg3_pct_ast","home_opp_pct_fg3a_corner","home_opp_fg3_pct_corner","home_opp_fg","home_opp_fga","home_opp_fg3","home_opp_fg3a","home_opp_fg2","home_opp_fg2a","home_opp_ft","home_opp_fta","home_opp_ft_pct","home_opp_orb","home_opp_drb","home_opp_trb","home_opp_ast","home_opp_stl","home_opp_blk","home_opp_tov","home_opp_pf","home_opp_pts","home_fg_pct","home_avg_dist","home_fg2a_pct_fga","home_pct_fga_00_03","home_pct_fga_03_10","home_pct_fga_10_16","home_pct_fga_16_xx","home_fg3a_pct_fga","home_fg2_pct","home_fg_pct_00_03","home_fg_pct_03_10","home_fg_pct_10_16","home_fg_pct_16_xx","home_fg3_pct","home_fg2_pct_ast","home_pct_fg2_dunk","home_fg2_dunk","home_pct_fg2_layup","home_fg2_layup","home_fg3_pct_ast","home_pct_fg3a_corner","home_fg3_pct_corner","home_fg3a_heave","home_fg3_heave","home_fg","home_fga","home_fg3","home_fg3a","home_fg2","home_fg2a","home_ft","home_fta","home_ft_pct","home_orb","home_drb","home_trb","home_ast","home_stl","home_blk","home_tov","home_pf","home_pts"
"Los Angeles Lakers","Brooklyn Nets",26.1,8,19,-6.44,0.91,-5.54,105.5,112,99.2,0.272,0.285,0.537,0.496,14.4,26.1,0.212,0.54,12.9,76.1,0.201,6480,0.483,13.2,0.679,0.308,0.139,0.089,0.143,0.321,0.542,0.701,0.443,0.373,0.396,0.358,0.551,0.068,150,0.255,382,0.848,0.216,0.414,41.9,86.7,10,27.8,31.9,58.9,17.4,23.4,0.745,10.1,33.4,43.6,26,9.9,5.4,14.3,19.2,111.1,0.447,12.8,0.715,0.276,0.192,0.115,0.131,0.285,0.486,0.655,0.348,0.376,0.433,0.347,0.459,0.057,122,0.227,312,0.797,0.214,0.35,7,1,38.9,87,8.6,24.8,30.3,62.2,18.4,23.7,0.778,11.8,32.4,44.2,20.7,8.5,3.4,16.4,20.7,104.7,26.6,6,17,-8.74,0.44,-8.3,103.7,112.2,101.8,0.291,0.387,0.546,0.503,14.9,20.5,0.227,0.532,12.4,75.2,0.19,5570,0.471,13.6,0.673,0.284,0.146,0.092,0.152,0.327,0.517,0.614,0.44,0.421,0.461,0.376,0.493,0.054,100,0.25,294,0.812,0.246,0.412,43.2,91.8,11.3,30,31.9,61.8,17.5,22.9,0.764,11.3,36.5,47.8,24.9,10.3,5.4,14.5,21.3,115.2,0.439,13.3,0.613,0.298,0.186,0.064,0.066,0.387,0.51,0.605,0.462,0.409,0.305,0.328,0.422,0.029,52,0.298,339,0.857,0.221,0.324,2,0,38,86.4,11,33.4,27,53,19.6,25.2,0.779,9.4,34.5,43.9,20.8,8,4.3,17,20.3,106.5
"Detroit Pistons","Dallas Mavericks",25.8,16,10,3,0.32,3.32,105.5,102.3,93.9,0.206,0.243,0.523,0.493,10.9,21.9,0.155,0.483,12,79.5,0.196,6240,0.436,13.2,0.711,0.267,0.174,0.115,0.155,0.289,0.478,0.617,0.393,0.409,0.387,0.33,0.51,0.03,58,0.241,307,0.849,0.232,0.347,36,82.7,7.9,23.9,28.1,58.8,16.2,21.2,0.764,9,34.5,43.5,21,6.5,4.6,12.5,16.3,96.1,0.451,12.6,0.757,0.253,0.204,0.137,0.162,0.243,0.484,0.636,0.39,0.439,0.404,0.347,0.461,0.044,94,0.211,275,0.847,0.215,0.398,10,0,39.2,86.8,7.3,21.1,31.8,65.7,13.5,17.9,0.753,9.7,34.8,44.5,20.9,7.2,4,11.6,17.5,99.1,27.5,6,18,-6.96,1.68,-5.28,101.2,108.8,91.6,0.215,0.362,0.518,0.482,12.3,19.9,0.17,0.531,14.9,78,0.228,5810,0.465,13.7,0.674,0.271,0.147,0.094,0.163,0.326,0.495,0.658,0.396,0.375,0.382,0.403,0.503,0.044,77,0.231,265,0.789,0.249,0.428,36.3,77.9,10.3,25.4,26,52.5,17.8,22.9,0.775,8.6,36,44.6,21.2,6.7,3.7,15.4,19.4,100.5,0.421,15.1,0.638,0.21,0.127,0.113,0.188,0.362,0.47,0.623,0.405,0.429,0.371,0.335,0.433,0.04,68,0.177,194,0.838,0.187,0.373,3,0,34.8,82.5,10,29.8,24.8,52.7,14,17.7,0.793,8.9,30.5,39.4,19.1,7.6,3.7,12.7,19.3,93.5
"Sacramento Kings","Houston Rockets",28.9,11,13,-0.75,-0.12,-0.87,106.6,107.3,95.2,0.292,0.283,0.539,0.496,13,22.9,0.226,0.513,14.4,75.6,0.237,5835,0.45,14.2,0.655,0.243,0.168,0.087,0.158,0.345,0.492,0.627,0.458,0.395,0.373,0.37,0.518,0.045,78,0.217,245,0.833,0.262,0.421,36.8,81.9,10.5,28.3,26.4,53.6,19.4,25.1,0.773,10.4,33.2,43.5,22.4,8,6,15.6,21.9,103.5,0.447,12.7,0.717,0.286,0.194,0.085,0.151,0.283,0.487,0.648,0.396,0.372,0.366,0.346,0.503,0.055,99,0.273,322,0.859,0.253,0.331,7,0,37.8,84.4,8.3,23.9,29.5,60.5,19,24.7,0.772,9.9,32.2,42.1,22,8.5,4.1,14.3,20.5,102.8,27.2,17,8,5.84,0.04,5.88,113.9,108,97.6,0.271,0.434,0.58,0.549,14.3,27.2,0.202,0.511,13.3,77.2,0.215,6050,0.455,13.3,0.684,0.281,0.177,0.087,0.139,0.316,0.501,0.678,0.384,0.398,0.357,0.356,0.456,0.043,87,0.252,343,0.855,0.25,0.408,39,85.8,9.6,27.1,29.4,58.7,18.5,23.4,0.791,9.8,31,40.8,21.6,8.8,4.8,14.7,19.4,106.2,0.467,14,0.566,0.32,0.145,0.043,0.058,0.434,0.534,0.666,0.355,0.391,0.381,0.378,0.537,0.071,136,0.271,354,0.766,0.199,0.376,6,0,40.2,86.2,14.2,37.4,26.1,48.8,17.4,23.4,0.744,11.6,33,44.6,24.8,8,4.7,16.1,20.3,112
"Cleveland Cavaliers","Memphis Grizzlies",29.1,17,6,8.26,0.58,8.84,115,106.5,96.6,0.294,0.399,0.582,0.545,12.8,24.1,0.225,0.496,11.8,74.6,0.161,5520,0.442,13.4,0.689,0.285,0.151,0.109,0.142,0.311,0.486,0.632,0.339,0.411,0.414,0.344,0.514,0.037,67,0.247,295,0.836,0.203,0.331,39.4,89.2,9.6,27.8,29.9,61.4,14.4,18.9,0.763,11.7,31.4,43.2,23.3,7,4.7,13.1,22,102.8,0.465,14.7,0.601,0.27,0.117,0.098,0.116,0.399,0.509,0.65,0.33,0.471,0.389,0.4,0.438,0.055,94,0.224,250,0.842,0.277,0.474,3,0,39.3,84.5,13.5,33.7,25.8,50.8,19,24.9,0.764,10,34.4,44.4,22.7,6.9,4.5,14,18.2,111.1,28.1,13,13,-0.19,-0.26,-0.45,102,102.2,93.4,0.286,0.297,0.515,0.468,12.8,23.3,0.223,0.491,14.7,79.7,0.256,6390,0.432,13.8,0.653,0.279,0.152,0.085,0.137,0.347,0.481,0.615,0.381,0.397,0.372,0.34,0.459,0.039,72,0.255,291,0.822,0.233,0.373,34.1,78.9,9.3,27.3,24.8,51.5,20.2,27.5,0.737,8.5,34.2,42.8,19.1,7.1,5.8,15.6,21.6,97.8,0.42,13.2,0.703,0.294,0.16,0.096,0.154,0.297,0.459,0.547,0.444,0.384,0.348,0.327,0.487,0.035,64,0.271,302,0.816,0.219,0.401,9,0,35.3,84.2,8.2,25,27.2,59.2,18.8,24.1,0.781,10.4,33.5,43.8,19.9,8.6,5.4,13.9,23.8,97.6
"Indiana Pacers","Miami Heat",27.3,11,14,-1.92,-0.57,-2.49,105.7,107.7,97.8,0.259,0.265,0.549,0.507,13.4,20.3,0.208,0.508,14.3,74.3,0.215,6100,0.448,14.2,0.651,0.269,0.138,0.088,0.156,0.349,0.505,0.612,0.465,0.45,0.388,0.343,0.488,0.045,89,0.256,304,0.873,0.259,0.367,39,87,10.4,30.3,28.6,56.6,18.7,23.4,0.8,11.5,34.8,46.3,23,8.7,5.5,16.2,20.2,107.1,0.458,13.3,0.735,0.25,0.18,0.111,0.194,0.265,0.489,0.616,0.466,0.374,0.409,0.371,0.487,0.028,56,0.245,311,0.863,0.225,0.422,7,1,39.4,86,8.4,22.8,31,63.3,17.9,22.3,0.804,8.9,33.3,42.2,22.4,9,6,14.8,19.8,105.2,26.2,10,15,-3.12,0.74,-2.38,103.4,106.7,93.8,0.251,0.289,0.509,0.481,12,25.8,0.169,0.49,12.3,74.9,0.21,6025,0.446,12.4,0.743,0.298,0.164,0.124,0.157,0.257,0.481,0.572,0.427,0.458,0.383,0.344,0.45,0.039,73,0.262,290,0.893,0.282,0.346,37.7,84.5,7.5,21.7,30.2,62.8,17.7,22.2,0.798,10.9,34.4,45.2,20.3,6.4,6,13.3,18.7,100.6,0.432,12.4,0.711,0.319,0.169,0.087,0.136,0.289,0.473,0.59,0.364,0.396,0.379,0.333,0.434,0.054,104,0.268,302,0.923,0.301,0.383,3,0,37.3,86.2,8.3,25,29,61.3,14.6,21.6,0.673,12,32.4,44.4,20.3,7.1,5.6,13,20.2,97.4
"Los Angeles Clippers","Orlando Magic",30,19,6,8.92,0.03,8.95,112.9,103.7,96.4,0.325,0.318,0.569,0.527,11.7,23.1,0.248,0.491,14,77.8,0.222,6050,0.441,13.3,0.724,0.255,0.167,0.133,0.17,0.276,0.472,0.651,0.414,0.371,0.341,0.36,0.492,0.044,85,0.228,280,0.822,0.224,0.31,37,83.7,8.3,23.1,28.6,60.6,18.6,23.9,0.778,9.7,32.7,42.4,20.9,6.9,3.2,15.3,23.7,100.8,0.466,14.2,0.682,0.274,0.116,0.087,0.206,0.318,0.506,0.652,0.328,0.41,0.452,0.381,0.503,0.06,111,0.229,282,0.78,0.221,0.419,5,0,39.3,84.4,10.2,26.8,29.1,57.6,20.9,27.4,0.764,9.8,33.9,43.8,22.6,8.8,4.8,12.8,20.8,109.8,25.5,9,17,-4.65,-0.87,-5.52,101.8,106.7,94.5,0.249,0.302,0.514,0.481,12.1,21.4,0.177,0.498,11.7,76.3,0.18,6240,0.451,12.6,0.724,0.312,0.161,0.107,0.144,0.276,0.493,0.614,0.425,0.374,0.398,0.341,0.489,0.061,106,0.258,328,0.852,0.19,0.35,38.7,85.7,8.1,23.7,30.6,62,15.5,20.3,0.76,10.3,35.2,45.6,21.8,6.9,5.5,12.5,18.6,100.8,0.43,13.6,0.698,0.253,0.175,0.102,0.168,0.302,0.47,0.61,0.379,0.446,0.366,0.338,0.5,0.034,68,0.227,276,0.902,0.183,0.331,8,0,36.3,84.4,8.6,25.5,27.7,58.9,15,21,0.711,9.6,33.3,43,21.6,6.5,5.6,12.8,17.9,96.2
"Toronto Raptors","Philadelphia 76ers",26.1,18,6,8.88,1.09,9.96,117.1,107.8,94.8,0.304,0.287,0.581,0.534,11.1,25.8,0.249,0.509,14.2,74.3,0.211,5785,0.45,13.5,0.658,0.281,0.17,0.084,0.122,0.342,0.504,0.641,0.391,0.385,0.429,0.345,0.5,0.055,101,0.256,280,0.852,0.227,0.365,37.5,83.5,9.9,28.6,27.7,54.9,17.6,23.2,0.759,11,31.4,42.4,22.3,6.2,4.2,15.5,20.6,102.6,0.477,13.4,0.713,0.247,0.179,0.121,0.166,0.287,0.507,0.641,0.455,0.455,0.399,0.402,0.406,0.044,83,0.223,257,0.816,0.29,0.426,4,1,40.3,84.6,9.8,24.3,30.6,60.4,21,25.7,0.818,10.9,31.9,42.8,20.4,8.8,4.4,12,21.3,111.5,25.2,6,18,-7.58,0.18,-7.41,99.4,107.1,96.5,0.226,0.356,0.527,0.498,15.6,20.3,0.163,0.502,12.1,76.1,0.205,5860,0.451,13,0.704,0.295,0.158,0.107,0.145,0.296,0.497,0.644,0.371,0.433,0.381,0.343,0.47,0.046,88,0.259,317,0.835,0.184,0.412,39.3,87,8.8,25.8,30.4,61.2,17.8,24.2,0.738,10.8,34.9,45.8,21.7,9,5.4,13.4,19.3,105.2,0.434,14,0.644,0.269,0.145,0.106,0.124,0.356,0.473,0.646,0.352,0.355,0.348,0.362,0.516,0.032,58,0.244,297,0.865,0.172,0.379,4,0,36.5,84.2,10.8,30,25.7,54.2,13.8,19,0.724,8.9,34.5,43.4,22.7,8,5.9,17.1,21.8,97.6
"Boston Celtics","San Antonio Spurs",25.7,13,11,1.5,-0.06,1.44,109,107.4,95.9,0.235,0.361,0.548,0.512,11.5,21.6,0.185,0.494,12.9,74.3,0.227,5760,0.441,13.4,0.688,0.282,0.166,0.1,0.14,0.312,0.488,0.603,0.418,0.409,0.389,0.339,0.493,0.039,72,0.25,283,0.828,0.205,0.354,37.4,84.7,9,26.4,28.4,58.3,19.3,25.3,0.762,11.3,34.9,46.2,21.5,7.2,5.5,14.1,19.1,103,0.448,14,0.639,0.294,0.14,0.069,0.135,0.361,0.498,0.617,0.357,0.406,0.437,0.358,0.556,0.028,56,0.277,331,0.854,0.211,0.475,7,0,38.7,86.4,11.2,31.2,27.5,55.2,16,20.3,0.785,9.6,32.8,42.3,24.8,7.2,4.5,12.3,21,104.5,29.7,16,8,5.63,-0.04,5.58,110.3,104.3,93.8,0.277,0.276,0.563,0.518,12.2,21.6,0.226,0.499,13.6,78.3,0.197,5760,0.448,13.1,0.703,0.281,0.167,0.1,0.155,0.297,0.495,0.602,0.409,0.452,0.416,0.339,0.51,0.05,86,0.246,266,0.828,0.265,0.329,36.7,81.9,8.3,24.3,28.5,57.5,16.1,20.8,0.776,9.1,32.7,41.8,21.4,7.3,4,14.3,19.8,97.8,0.463,13.8,0.724,0.237,0.161,0.119,0.209,0.276,0.487,0.626,0.392,0.403,0.448,0.4,0.531,0.045,73,0.205,233,0.885,0.269,0.459,6,0,37.9,81.9,9,22.6,28.9,59.3,18.5,22.7,0.818,9,33,42,23.3,8.2,5.8,12.8,18,103.4
"Oklahoma City Thunder","Utah Jazz",24.7,14,11,1.52,-0.18,1.34,105.8,104.3,98.8,0.281,0.296,0.538,0.505,13.9,25.4,0.2,0.495,12.6,77.7,0.196,6100,0.446,12.1,0.702,0.325,0.182,0.095,0.099,0.298,0.493,0.63,0.353,0.395,0.397,0.334,0.471,0.054,104,0.278,351,0.85,0.251,0.352,39.3,88.2,8.8,26.3,30.5,61.9,17.3,23.4,0.738,10.1,32.2,42.3,21.9,8.8,5.4,14.2,20.3,104.7,0.456,11.9,0.704,0.347,0.148,0.115,0.094,0.296,0.51,0.625,0.397,0.425,0.367,0.328,0.473,0.067,128,0.281,352,0.836,0.302,0.378,6,0,40.1,87.8,8.5,26,31.6,61.9,17.6,24.7,0.712,11,35.2,46.2,22,7.9,5.2,16,20.4,106.2,26.4,17,8,5,-0.53,4.47,109.7,104.3,91.6,0.294,0.341,0.567,0.526,12.7,21,0.229,0.48,11.4,77.6,0.189,6000,0.431,12.4,0.73,0.312,0.166,0.099,0.152,0.27,0.456,0.581,0.336,0.345,0.402,0.363,0.414,0.048,87,0.267,292,0.819,0.19,0.402,35.8,83.1,8.2,22.5,27.6,60.6,15.7,20.9,0.751,9.9,31.3,41.2,18.1,6.8,3.9,11.9,20.1,95.5,0.464,13.5,0.659,0.291,0.141,0.102,0.125,0.341,0.517,0.65,0.438,0.46,0.346,0.362,0.433,0.061,108,0.235,271,0.793,0.227,0.349,5,0,36.4,78.4,9.7,26.8,26.7,51.7,18,23,0.781,8.3,34.4,42.7,19.2,6.4,5.4,12.9,19.5,100.5
"Charlotte Hornets","Washington Wizards",26.7,14,11,2.08,-0.38,1.7,106.3,104.2,96.9,0.312,0.322,0.536,0.492,10.8,19.7,0.235,0.498,11.6,80.4,0.15,6075,0.438,14.2,0.651,0.284,0.11,0.092,0.166,0.349,0.488,0.577,0.435,0.451,0.39,0.345,0.503,0.034,68,0.25,300,0.866,0.216,0.339,39,89.1,10.7,31.1,28.3,58,13.4,17.5,0.765,9.1,36.1,45.2,23.5,6.7,5.4,12.8,21.4,102.2,0.436,13.5,0.678,0.297,0.137,0.091,0.153,0.322,0.477,0.602,0.406,0.371,0.363,0.35,0.563,0.029,59,0.272,326,0.805,0.148,0.373,5,0,37.3,85.5,9.6,27.5,27.6,58,20.1,26.7,0.753,8.8,37.2,46.1,23.3,6.4,4.9,11.8,16.8,104.3,26.1,10,13,-2.35,-0.63,-2.98,105.9,108.3,96.8,0.248,0.252,0.537,0.499,13.1,24.7,0.192,0.529,14.9,74.8,0.21,5595,0.468,13.6,0.68,0.279,0.146,0.109,0.146,0.32,0.51,0.638,0.415,0.448,0.408,0.38,0.499,0.045,80,0.248,278,0.855,0.208,0.445,39.2,83.7,10.2,26.8,29,57,17.6,24.7,0.712,10.6,33.1,43.7,23.2,7.8,4.7,16.6,20.4,106.2,0.454,12.9,0.748,0.279,0.158,0.128,0.184,0.252,0.488,0.597,0.442,0.434,0.4,0.354,0.473,0.029,49,0.263,301,0.827,0.251,0.307,3,0,39.7,87.3,7.8,22,31.9,65.3,16.8,21.7,0.775,10.8,31.3,42.1,21.6,9.1,3.9,14.6,22,103.9
